,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,,,,,,,
,,,,,,,,
Piccard Pet Supplies,,,,,,,,
Exhibit D - Non-continental; APO/FPO/DPO; and Oversized,,,,,,,,
,,Weight ,Zone 9,Zone 10,Zone 11,Zone 12,Zone 13,Zone M
,,1 oz,6.12,6.12,6.12,6.12,6.12,6.12
,,2,6.12,6.12,6.12,6.12,6.12,6.12
,,3,6.12,6.12,6.12,6.12,6.12,6.12
,,4,6.12,6.12,6.12,6.12,6.12,6.12
,,5,6.47,6.47,6.47,6.47,6.47,6.47
,,6,6.47,6.47,6.47,6.47,6.47,6.47
,,7,6.47,6.47,6.47,6.47,6.47,6.47
,,8,6.47,6.47,6.47,6.47,6.47,6.47
,,9,7.5,7.5,7.5,7.5,7.5,7.5
,,10,7.5,7.5,7.5,7.5,7.5,7.5
,,11,7.5,7.5,7.5,7.5,7.5,7.5
,,12,7.5,7.5,7.5,7.5,7.5,7.5
,,13,9.19,9.19,9.19,9.19,9.19,9.19
,,14,9.19,9.19,9.19,9.19,9.19,9.19
,,15,9.19,9.19,9.19,9.19,9.19,9.19
,,15.99,9.19,9.19,9.19,9.19,9.19,9.19
,,1 lb,17.58,17.58,17.58,17.58,17.58,17.58
,,2,23.1,23.1,23.1,23.1,23.1,23.1
,,3,29.16,29.16,29.16,29.16,29.16,29.16
,,4,33.72,33.72,33.72,33.72,33.72,33.72
,,5,38.82,38.82,38.82,38.82,38.82,38.82
,,6,43.8,43.8,43.8,43.8,43.8,43.8
,,7,48.9,48.9,48.9,48.9,48.9,48.9
,,8,54.18,54.18,54.18,54.18,54.18,54.18
,,9,58.86,58.86,58.86,58.86,58.86,58.86
,,10,63.78,63.78,63.78,63.78,63.78,63.78
,,11,68.88,68.88,68.88,68.88,68.88,68.88
,,12,74.22,74.22,74.22,74.22,74.22,74.22
,,13,79.86,79.86,79.86,79.86,79.86,79.86
,,14,85.62,85.62,85.62,85.62,85.62,85.62
,,15,89.22,89.22,89.22,89.22,89.22,89.22
,,16,94.14,94.14,94.14,94.14,94.14,94.14
,,17,99.06,99.06,99.06,99.06,99.06,99.06
,,18,104.04,104.04,104.04,104.04,104.04,104.04
,,19,107.64,107.64,107.64,107.64,107.64,107.64
,,20,112.5,112.5,112.5,112.5,112.5,112.5
,,21,116.28,116.28,116.28,116.28,116.28,116.28
,,22,120.06,120.06,120.06,120.06,120.06,120.06
,,23,123.84,123.84,123.84,123.84,123.84,123.84
,,24,127.74,127.74,127.74,127.74,127.74,127.74
,,25,131.64,131.64,131.64,131.64,131.64,131.64
,,Oversized,369.4,369.4,369.4,369.4,369.4,369.4
,,"*For full Non-continental, APO/FPO/DPO rates and rates over 25 lbs ",,,,,,
,,see Exhibit D of the Terms and Conditions.,,,,,,
