Unnamed: 0,9,10,11,12,13,M,Unnamed: 7,FM APO and NC Fee,Unnamed: 9,Unnamed: 10,Unnamed: 11,1,2,3,4,5,6,7,8,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,"White = Input, Blue = formula, Green = lookup from this tab. NGS, and PTMT inputs should be cost plus markup (20% for NGS, 3% for PTMT). PostOne inputs should be PM CPP for 1-10lbs and PM Retail for 11-25lbs) RPD Inputs should be UPS Ground Comm Tariff.",Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
,,,,,,,,,,,,,,,,,,,,,PO_USPSPriorityMailPackage272,PO,PO_USPSPriorityMailPackage,272,20.65,20.9,21.4,24.8,34.5,52.7,70.85,81.35,164.3,164.3,164.3,164.3,164.3,164.3
,,,,,,,,,,,,,,,,,,,,,PO_USPSPriorityMailPackage288,PO,PO_USPSPriorityMailPackage,288,21.35,21.6,22.15,25.4,36.7,55.55,74.4,85.5,172.7,172.7,172.7,172.7,172.7,172.7
,,,,,,,,,,,,,,,,,,,,,PO_USPSPriorityMailPackage304,PO,PO_USPSPriorityMailPackage,304,21.8,22.1,23.1,25.85,39.1,58.05,76.95,88.5,178.75,178.75,178.75,178.75,178.75,178.75
,,,,,,,,,,,,,,,,,,,,,PO_USPSPriorityMailPackage320,PO,PO_USPSPriorityMailPackage,320,22.2,22.45,23.95,26.75,41.65,60.9,80.1,92.55,186.9,186.9,186.9,186.9,186.9,186.9
,,,,,,,,,,,,,,,,,,,,,PO_USPSPriorityMailPackage336,PO,PO_USPSPriorityMailPackage,336,25.65,26.95,29.1,34.3,45.75,64.1,82.45,95.7,193.3,193.3,193.3,193.3,193.3,193.3
,,,,,,,,,,,,,,,,,,,,,PO_USPSPriorityMailPackage352,PO,PO_USPSPriorityMailPackage,352,27.95,29.95,33.0,39.8,52.05,68.5,84.9,98.85,199.65,199.65,199.65,199.65,199.65,199.65
,,,,,,,,,,,,,,,,,,,,,PO_USPSPriorityMailPackage368,PO,PO_USPSPriorityMailPackage,368,29.45,31.75,35.1,42.8,55.8,71.55,87.3,102.0,206.0,206.0,206.0,206.0,206.0,206
,,,,,,,,,,,,,,,,,,,,,PO_USPSPriorityMailPackage384,PO,PO_USPSPriorityMailPackage,384,30.55,33.0,36.65,44.8,58.45,74.15,89.8,105.25,212.55,212.55,212.55,212.55,212.55,212.55
,,,,,,,,,,,,,,,,,,,,,PO_USPSPriorityMailPackage400,PO,PO_USPSPriorityMailPackage,400,31.7,34.25,38.15,46.85,61.1,76.7,92.3,108.5,219.15,219.15,219.15,219.15,219.15,219.15
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery416,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,416,19.34,19.34,22.29,23.98,28.67,35.1,42.52,48.53,123.4,123.4,123.4,123.4,123.4,123.4
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery432,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,432,19.88,19.88,22.82,24.46,29.15,36.52,43.31,49.34,126.63,126.63,126.63,126.63,126.63,126.63
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery448,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,448,20.34,20.34,23.37,25.4,30.8,38.3,45.25,51.23,129.81,129.81,129.81,129.81,129.81,129.81
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery464,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,464,20.36,20.36,23.81,25.79,30.85,39.39,46.28,52.6,132.41,132.41,132.41,132.41,132.41,132.41
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery480,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,480,20.56,20.56,24.39,26.77,32.07,40.03,46.51,54.78,135.42,135.42,135.42,135.42,135.42,135.42
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery496,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,496,21.51,21.51,24.96,27.39,32.55,40.99,48.24,56.53,135.5,135.5,135.5,135.5,135.5,135.5
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery512,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,512,21.52,21.52,24.97,27.4,32.56,41.2,48.25,57.15,136.45,136.45,136.45,136.45,136.45,136.45
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery528,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,528,21.6,21.6,25.34,28.63,34.09,43.57,49.84,58.7,139.17,139.17,139.17,139.17,139.17,139.17
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery544,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,544,21.61,21.61,25.91,29.54,35.28,43.8,51.33,61.51,142.02,142.02,142.02,142.02,142.02,142.02
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery560,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,560,22.01,22.01,27.08,30.28,35.86,44.55,52.65,61.95,145.31,145.31,145.31,145.31,145.31,145.31
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery576,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,576,22.35,22.35,27.29,30.76,37.22,46.42,54.44,64.38,148.52,148.52,148.52,148.52,148.52,148.52
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery592,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,592,22.84,22.84,27.65,31.23,37.76,46.63,56.2,65.01,151.77,151.77,151.77,151.77,151.77,151.77
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery608,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,608,23.02,23.02,28.08,32.06,38.67,47.68,56.42,66.22,155.19,155.19,155.19,155.19,155.19,155.19
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery624,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,624,23.97,23.97,29.17,33.42,39.95,49.58,58.64,67.58,158.08,158.08,158.08,158.08,158.08,158.08
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery640,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,640,23.99,23.99,29.3,33.44,40.03,49.92,58.65,67.6,161.19,161.19,161.19,161.19,161.19,161.19
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery656,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,656,24.53,24.53,30.54,34.4,41.39,51.94,60.46,70.5,164.11,164.11,164.11,164.11,164.11,164.11
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery672,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,672,24.55,24.55,30.65,35.74,41.44,52.23,61.49,70.51,167.03,167.03,167.03,167.03,167.03,167.03
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery688,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,688,25.0,25.0,31.1,35.8,43.63,55.07,63.72,72.43,170.25,170.25,170.25,170.25,170.25,170.25
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery704,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,704,25.37,25.37,31.57,36.71,44.41,55.24,65.35,73.18,173.52,173.52,173.52,173.52,173.52,173.52
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery720,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,720,25.39,25.39,31.58,36.72,44.43,55.4,66.98,73.69,176.7,176.7,176.7,176.7,176.7,176.7
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery736,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,736,26.11,26.11,31.91,37.9,45.5,56.86,67.7,75.65,179.94,179.94,179.94,179.94,179.94,179.94
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery752,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,752,26.14,26.14,32.63,38.51,45.83,57.67,69.02,76.87,183.18,183.18,183.18,183.18,183.18,183.18
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery768,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,768,26.15,26.15,32.64,38.89,47.24,58.49,70.17,78.68,186.19,186.19,186.19,186.19,186.19,186.19
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery784,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,784,26.16,26.16,32.65,38.97,47.26,59.37,71.59,79.14,189.25,189.25,189.25,189.25,189.25,189.25
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery800,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,800,26.17,26.17,32.66,38.99,47.31,59.44,71.67,79.65,192.28,192.28,192.28,192.28,192.28,192.28
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery816,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,816,26.23,26.23,32.67,39.09,47.4,59.75,72.04,81.66,197.12,197.12,197.12,197.12,197.12,197.12
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery832,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,832,26.24,26.24,32.69,39.12,47.42,59.76,72.05,81.67,197.48,197.48,197.48,197.48,197.48,197.48
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery848,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,848,26.25,26.25,32.76,39.13,47.7,59.77,72.06,82.47,200.3,200.3,200.3,200.3,200.3,200.3
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery864,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,864,26.26,26.26,32.81,39.2,47.79,59.78,72.07,82.52,203.32,203.32,203.32,203.32,203.32,203.32
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery880,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,880,26.27,26.27,32.85,39.21,48.02,59.85,72.08,82.6,206.38,206.38,206.38,206.38,206.38,206.38
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery896,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,896,26.28,26.28,32.9,39.26,48.03,59.87,72.15,82.75,209.38,209.38,209.38,209.38,209.38,209.38
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery912,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,912,26.76,26.76,33.03,39.32,49.47,59.92,72.21,84.31,212.62,212.62,212.62,212.62,212.62,212.62
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery928,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,928,26.77,26.77,33.05,39.33,49.52,59.93,72.27,84.36,215.63,215.63,215.63,215.63,215.63,215.63
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery944,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,944,26.84,26.84,33.07,39.61,49.53,60.26,72.43,85.71,218.84,218.84,218.84,218.84,218.84,218.84
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery960,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,960,27.53,27.53,34.35,40.28,51.26,61.38,72.44,86.24,222.06,222.06,222.06,222.06,222.06,222.06
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery976,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,976,27.54,27.54,34.45,40.61,51.31,61.39,72.45,87.27,224.71,224.71,224.71,224.71,224.71,224.71
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery992,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,992,28.68,28.68,36.89,41.34,52.49,62.34,73.51,88.13,228.23,228.23,228.23,228.23,228.23,228.23
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1008,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1008,28.69,28.69,36.9,41.74,52.5,62.77,74.12,88.14,231.81,231.81,231.81,231.81,231.81,231.81
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1024,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1024,29.45,29.45,36.92,42.1,52.53,63.21,74.13,88.5,235.53,235.53,235.53,235.53,235.53,235.53
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1040,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1040,29.78,29.78,37.55,42.11,52.62,63.74,74.31,88.52,239.27,239.27,239.27,239.27,239.27,239.27
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1056,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1056,29.91,29.91,38.28,42.44,53.04,63.79,74.54,89.73,242.81,242.81,242.81,242.81,242.81,242.81
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1072,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1072,29.92,29.92,38.33,42.45,53.08,64.29,74.9,89.78,246.39,246.39,246.39,246.39,246.39,246.39
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1088,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1088,30.25,30.25,39.0,45.02,54.2,65.24,76.04,89.84,249.79,249.79,249.79,249.79,249.79,249.79
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1104,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1104,30.89,30.89,39.38,45.35,54.62,66.2,76.1,90.98,253.29,253.29,253.29,253.29,253.29,253.29
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1120,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1120,30.91,30.91,39.92,45.99,56.52,66.9,76.16,90.99,256.41,256.41,256.41,256.41,256.41,256.41
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1136,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1136,31.11,31.11,39.99,47.14,56.82,67.46,77.43,91.18,261.47,261.47,261.47,261.47,261.47,261.47
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1152,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1152,32.0,32.0,40.0,48.13,57.26,68.58,80.73,91.32,265.21,265.21,265.21,265.21,265.21,265.21
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1168,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1168,32.2,32.2,40.4,48.14,57.68,69.23,80.78,91.33,268.96,268.96,268.96,268.96,268.96,268.96
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1184,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1184,33.04,33.04,40.41,48.15,58.12,70.37,80.88,91.34,269.82,269.82,269.82,269.82,269.82,269.82
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1200,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1200,33.97,33.97,40.45,48.16,58.19,70.39,81.7,91.35,271.75,271.75,271.75,271.75,271.75,271.75
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1216,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1216,36.93,36.93,42.71,48.47,59.54,71.95,83.03,92.25,275.0,275.0,275.0,275.0,275.0,275
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1232,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1232,38.38,38.38,43.34,49.05,59.8,72.36,85.4,92.29,276.59,276.59,276.59,276.59,276.59,276.59
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1248,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1248,38.43,38.43,44.97,50.5,60.44,72.81,86.03,92.3,278.6,278.6,278.6,278.6,278.6,278.6
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1264,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1264,39.77,39.77,46.36,51.72,60.93,74.33,87.36,93.74,279.38,279.38,279.38,279.38,279.38,279.38
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1280,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1280,41.25,41.25,47.73,51.99,62.85,76.28,89.08,94.76,280.82,280.82,280.82,280.82,280.82,280.82
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1296,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1296,41.86,41.86,48.12,53.25,62.86,76.55,89.1,94.78,282.26,282.26,282.26,282.26,282.26,282.26
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1312,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1312,43.19,43.19,48.82,55.66,64.83,76.97,91.4,95.4,283.56,283.56,283.56,283.56,283.56,283.56
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1328,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1328,43.23,43.23,48.83,55.67,64.9,76.98,91.41,96.03,284.65,284.65,284.65,284.65,284.65,284.65
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1344,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1344,45.38,45.38,51.25,57.29,65.53,78.87,92.5,96.08,287.84,287.84,287.84,287.84,287.84,287.84
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1360,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1360,46.15,46.15,51.26,57.33,66.08,79.35,93.5,96.56,291.07,291.07,291.07,291.07,291.07,291.07
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1376,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1376,48.3,48.3,54.11,59.57,67.84,81.05,96.13,99.52,294.07,294.07,294.07,294.07,294.07,294.07
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1392,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1392,49.28,49.28,54.13,59.58,67.85,82.12,96.22,99.68,297.25,297.25,297.25,297.25,297.25,297.25
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1408,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1408,50.85,50.85,54.82,60.99,69.51,82.42,96.32,100.77,300.47,300.47,300.47,300.47,300.47,300.47
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1424,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1424,53.63,53.63,56.89,62.66,70.27,84.21,97.31,102.88,303.51,303.51,303.51,303.51,303.51,303.51
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1440,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1440,56.87,56.87,59.35,65.32,72.34,85.41,99.56,105.9,307.7,307.7,307.7,307.7,307.7,307.7
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1456,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1456,56.88,56.88,59.36,65.33,72.4,85.48,99.57,105.91,309.66,309.66,309.66,309.66,309.66,309.66
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1472,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1472,58.15,58.15,59.86,65.67,72.96,86.35,99.58,105.96,312.55,312.55,312.55,312.55,312.55,312.55
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1488,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1488,58.94,58.94,60.5,66.98,73.1,86.53,99.59,106.23,315.53,315.53,315.53,315.53,315.53,315.53
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1504,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1504,59.24,59.24,62.08,67.3,74.05,88.62,99.61,107.32,318.42,318.42,318.42,318.42,318.42,318.42
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1520,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1520,60.05,60.05,62.64,67.74,75.05,88.63,99.96,108.48,321.45,321.45,321.45,321.45,321.45,321.45
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1536,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1536,61.38,61.38,63.06,70.23,75.31,88.64,99.97,109.55,324.28,324.28,324.28,324.28,324.28,324.28
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1552,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1552,64.01,64.01,65.52,71.25,77.04,91.31,101.4,112.77,327.28,327.28,327.28,327.28,327.28,327.28
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1568,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1568,64.86,64.86,65.95,71.26,77.94,92.35,101.41,112.78,330.14,330.14,330.14,330.14,330.14,330.14
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1584,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1584,65.65,65.65,65.96,72.71,78.33,92.36,102.43,112.85,333.15,333.15,333.15,333.15,333.15,333.15
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1600,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1600,66.16,66.16,66.82,72.72,78.81,92.77,102.5,112.92,336.17,336.17,336.17,336.17,336.17,336.17
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1616,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1616,67.96,67.96,68.11,73.97,80.16,93.65,103.47,115.09,336.22,336.22,336.22,336.22,336.22,336.22
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1632,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1632,67.97,67.97,68.12,73.98,80.17,93.66,103.48,115.14,336.32,336.32,336.32,336.32,336.32,336.32
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1648,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1648,68.2,68.2,69.15,75.51,80.18,93.9,103.57,115.15,336.37,336.37,336.37,336.37,336.37,336.37
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1664,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1664,68.21,68.21,69.16,75.52,80.19,93.91,103.58,115.16,337.54,337.54,337.54,337.54,337.54,337.54
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1680,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1680,71.32,71.32,71.88,77.3,83.19,96.23,106.77,117.81,340.47,340.47,340.47,340.47,340.47,340.47
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1696,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1696,71.82,71.82,72.26,77.43,83.2,96.24,106.78,117.82,343.56,343.56,343.56,343.56,343.56,343.56
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1712,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1712,72.52,72.52,72.89,78.49,83.46,96.25,106.79,117.83,346.66,346.66,346.66,346.66,346.66,346.66
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1728,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1728,72.53,72.53,72.99,78.5,83.47,97.11,106.8,117.84,349.43,349.43,349.43,349.43,349.43,349.43
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1744,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1744,75.36,75.36,75.46,80.08,85.72,97.95,108.71,119.98,352.45,352.45,352.45,352.45,352.45,352.45
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1760,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1760,76.74,76.74,77.27,81.77,87.22,100.67,111.53,123.34,355.55,355.55,355.55,355.55,355.55,355.55
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1776,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1776,76.75,76.75,77.38,83.57,87.56,100.68,111.54,123.65,360.41,360.41,360.41,360.41,360.41,360.41
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1792,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1792,76.91,76.91,78.23,83.58,87.57,101.48,111.55,123.66,365.31,365.31,365.31,365.31,365.31,365.31
,,,,,,,,,,,,,,,,,,,,,ONTRAC_Ground_RegionalParcelDelivery1808,ONTRAC,ONTRAC_Ground_RegionalParcelDelivery,1808,76.92,76.92,78.24,84.51,88.38,101.49,111.56,124.73,368.39,368.39,368.39,368.39,368.39,368.39
