Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
,Effective Date:  ,2024-01-26,,,,,
,,,,,,,
,,,,,,,
,1. All transactions are subject to FirstMile's Terms & Conditions (“Terms and Conditions”). The,,,,,,
,"Terms and Conditions effective at the time of shipment are applicable. Terms and Conditions,",,,,,,
,"including fees and surcharges, can be found at: https://firstmile.com/terms&conditions.",,,,,,
,2. Packages must be in compliance with the product specifications in the Terms and Conditions.,,,,,,
,3. Rates are dependent on compliance with the Terms and Conditions.,,,,,,
,4. Rates reflect an ACH payment only.,,,,,,
,5. All prices are subject to change by FirstMile with 30 day notice.,,,,,,
,"6. A fuel surcharge will be applied to your invoice according to FirstMile’s Fuel Index, which can",,,,,,
,be seen at: www.firstmile.com/fuel.,,,,,,
,        a. FirstMile will apply a fuel surcharge discount of:,,,,,0.5,
,7. Pricing is based on an average weekly spend with FirstMile of: ,,,,,,125000.0
,8. Billable Weekly Minimum:,,100.0,per pickup,,,
,"9. For Non-continental and APO/FPO/DPO rates see, Exhibit D of the Terms and Conditions.",,,,,,
,"10. For eligible services, rates over 25 lbs are listed in Exhibit D of the Terms and Conditions.",,,,,,
