Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
,,,,
,,,,
Address 1:,5521 Blanding Blvd,,,
Address 2:,0,,,
City:,Jacksonville,,,
Zip Code:,32244,,,
State:,FL,,,
Pickup Type ,Not Eligible,,,
Pickups per Week,5,,,
Volume Per Pickup:,2348.883720930232,,,
Average Package Weight (oz):,89.92200154452385,,,11744.41860465116
Cost per Pickup,475,,,
Primary,,,,
Will be using Bags or Gayloards:,Gaylord(s),,,
SKID Count (How many bags/gaylords):,10,,,
Is a truck required?,Yes,,,
Requested Pickup Window (2 hours):,3-5pm,"(i.e. ""3-5"")",,
Is a dock pickup?:,Yes,,,
Is a Lift Gate Required?:,No,,,
